tall,weight,fat,result
160,40,4,B
160,50,3.2,B
160,45,3.555555556,B
160,60,2.666666667,A
161,50,3.22,B
161,45,3.577777778,B
161,46,3.5,B
161,60,2.683333333,A
162,61,2.655737705,A
162,50,3.24,B
162,51,3.176470588,B
162,56,2.892857143,A
163,54,3.018518519,B
165,52,3.173076923,B
165,56,2.946428571,A
167,54,3.092592593,B
168,51,3.294117647,B
164,53,3.094339623,B
168,60,2.8,A
168,61,2.754098361,A
170,65,2.615384615,A
171,64,2.671875,A
171,64,2.671875,A
176,67,2.626865672,A
175,68,2.573529412,A
174,56,3.107142857,B
173,58,2.982758621,A
172,56,3.071428571,B
173,58,2.982758621,A
174,59,2.949152542,A
176,71,2.478873239,A
178,75,2.373333333,A
180,75,2.4,A
180,74,2.432432432,A
181,76,2.381578947,A
